time,hour,Wind Day Ahead Forecast [in MW],Wind Intraday Forecast [in MW],PV Day Ahead Forecast [in MW],PV Intraday Forecast [in MW],Day Ahead Price hourly [in EUR/MWh],Intraday Price Price Quarter Hourly  [in EUR/MWh],Intraday Price Hourly  [in EUR/MWh],Imbalance Price Quarter Hourly  [in EUR/MWh],Wind_DA_MWh,PV_DA_MWh
2021-06-12 02:00:00,8,30654,26085,0,0,263.92,309.8847084536642,303.3231541029984,549.02,7663.5,0.0
2021-06-12 03:00:00,12,33634,27226,0,0,241.52,309.7585862398694,282.3486273911052,474.0,8408.5,0.0
2021-06-12 04:00:00,16,37602,29618,10,10,224.88,296.8159191667909,268.1423638546328,427.42,9400.5,2.5
2021-06-12 05:00:00,20,40974,30804,1736,1725,225.96,267.0924133012529,267.3563786790928,-11.900000000000002,10243.5,434.0
2021-06-12 06:00:00,24,42557,33906,9694,9448,228.96,244.9165380883633,275.7983923566428,314.5,10639.25,2423.5
2021-06-12 07:00:00,28,40978,33646,24414,24876,258.32,301.1082470353603,297.8501455207644,277.24,10244.5,6103.5
2021-06-12 08:00:00,32,41006,35811,43896,44332,259.76,309.50212216394823,304.0764782970988,448.92999999999995,10251.5,10974.0
2021-06-12 09:00:00,36,48207,47632,62712,62099,245.88,269.115372047253,263.4094352467896,148.03,12051.75,15678.0
2021-06-12 10:00:00,40,63064,67150,76232,77934,195.64,203.1479330199734,223.2330158828352,-4.719999999999999,15766.0,19058.0
2021-06-12 11:00:00,44,80865,82717,84505,88581,125.52,117.47122267446562,130.1112651191104,120.18,20216.25,21126.25
2021-06-12 12:00:00,48,94667,95097,89459,91113,48.44,91.778710717803,64.8289955177564,98.59,23666.75,22364.75
2021-06-12 13:00:00,52,103641,107063,90706,89680,-8.24,59.40994995019861,2.059581157711528,253.5,25910.25,22676.5
2021-06-12 14:00:00,56,111899,113841,88912,85377,-87.2,19.07647976777354,-28.33482294811968,-24.83999999999999,27974.75,22228.0
2021-06-12 15:00:00,60,116633,119398,83021,81519,-104.8,-65.8786008580829,-55.404517326144,-116.79,29158.25,20755.25
2021-06-12 16:00:00,64,120983,123887,72067,70217,-51.88,-65.77510197900446,-69.8371808937652,-17.869999999999997,30245.75,18016.75
2021-06-12 17:00:00,68,121627,125861,56366,53315,0.28,3.889017671924506,0.45289817641074,94.06,30406.75,14091.5
2021-06-12 18:00:00,72,119727,124555,36810,35786,81.6,106.5566530268834,107.908813235762,-197.06,29931.75,9202.5
2021-06-12 19:00:00,76,115133,118666,17845,18481,178.6,136.4942434707987,200.8710501029512,347.73,28783.25,4461.25
2021-06-12 20:00:00,80,106384,104829,6304,6828,216.16,183.6453206673799,187.2799758126936,183.67000000000002,26596.0,1576.0
2021-06-12 21:00:00,84,98790,98022,612,559,231.44,218.7371870411612,224.912673983248,18.220000000000002,24697.5,153.0
2021-06-12 22:00:00,88,92482,90692,0,0,219.64,199.5438120620306,202.9348254435352,254.16,23120.5,0.0
2021-06-12 23:00:00,92,88923,86397,0,0,169.92,160.419663172854,169.303837865572,136.98000000000002,22230.75,0.0
2021-06-13 00:00:00,0,88559,83245,0,0,100.0,90.96805060035092,123.415284223238,-351.65,22139.75,0.0
2021-06-13 01:00:00,4,85408,79933,0,0,40.76,26.05858556910444,73.2487430463276,-125.12,21352.0,0.0
2021-06-13 02:00:00,8,81454,74824,0,0,28.92,54.59421253765212,56.5543449200576,146.02,20363.5,0.0
2021-06-13 03:00:00,12,77445,72577,0,0,19.96,72.1456289421161,55.612159907252,-207.32,19361.25,0.0
2021-06-13 04:00:00,16,74245,69866,16,18,18.2,16.602193562616062,38.3890907749622,-104.4,18561.25,4.0
2021-06-13 05:00:00,20,70622,65687,2022,2122,12.16,-1.46585486335014,18.57813492063492,43.050000000000004,17655.5,505.5
2021-06-13 06:00:00,24,68207,60733,10314,10200,15.04,43.0468026370597,15.52661549822104,276.89,17051.75,2578.5
2021-06-13 07:00:00,28,65516,53647,28594,31243,33.04,171.4197740209822,53.4479446718868,386.39,16379.0,7148.5
2021-06-13 08:00:00,32,64445,51078,53613,54779,16.2,133.32503128579557,51.077400194742,329.23,16111.25,13403.25
2021-06-13 09:00:00,36,67024,53540,76549,75455,10.08,153.9517056496455,82.122506678088,169.48,16756.0,19137.25
2021-06-13 10:00:00,40,65384,53830,95075,95684,0.04,16.25802073150105,22.06268853617596,-214.67,16346.0,23768.75
2021-06-13 11:00:00,44,62961,52942,109575,112517,0.04,-41.274887150293175,-9.88147066012372,-40.099999999999994,15740.25,27393.75
2021-06-13 12:00:00,48,60748,52437,119829,123864,-0.04,-67.0387692169254,-57.3056853733268,-180.85,15187.0,29957.25
2021-06-13 13:00:00,52,59427,47968,124177,128897,-93.6,-148.2541226451518,-148.989864466706,-518.5799999999999,14856.75,31044.25
2021-06-13 14:00:00,56,59066,43458,121727,127366,-146.88,-176.55314395233398,-163.3677153087968,-390.74,14766.5,30431.75
2021-06-13 15:00:00,60,55727,40595,112821,118628,-84.04,-124.70435759961939,-137.5119494826688,-122.03999999999999,13931.75,28205.25
2021-06-13 16:00:00,64,51818,45449,96799,102555,-7.88,69.09745617921251,-22.2439344153142,189.09,12954.5,24199.75
2021-06-13 17:00:00,68,47267,39630,73109,78643,30.48,112.1589760195312,77.275563240604,-189.8,11816.75,18277.25
2021-06-13 18:00:00,72,41403,30708,42599,46854,240.6,250.75528734751612,257.5306933546836,51.42,10350.75,10649.75
2021-06-13 19:00:00,76,34137,23961,16376,20157,310.76,330.0432602931536,329.04133998006,104.16000000000001,8534.25,4094.0
2021-06-13 20:00:00,80,25846,17950,5648,7581,334.56,352.19874544306776,353.9788840805904,543.11,6461.5,1412.0
2021-06-13 21:00:00,84,23729,17355,669,673,348.12,497.045446222588,404.748127680832,796.4100000000001,5932.25,167.25
2021-06-13 22:00:00,88,26031,18041,0,0,335.96,654.530389776515,453.200663232232,1271.04,6507.75,0.0
2021-06-13 23:00:00,92,25009,16421,0,0,300.04,362.1781107351778,381.3195263301128,307.03,6252.25,0.0
2021-06-14 00:00:00,0,20577,15641,0,0,274.24,317.5418191768915,310.1899428919516,434.1,5144.25,0.0
2021-06-14 01:00:00,4,19227,15926,0,0,251.32,286.7044995069018,288.805722969272,450.41,4806.75,0.0
2021-06-14 02:00:00,8,19065,16623,0,0,241.08,274.0417194525791,253.6021996720876,338.59000000000003,4766.25,0.0
2021-06-14 03:00:00,12,20097,18093,0,0,239.72,311.688671569143,246.6142405663116,324.73,5024.25,0.0
2021-06-14 04:00:00,16,22610,21498,24,26,239.08,254.179279757881,259.70969548085,107.26,5652.5,6.0
2021-06-14 05:00:00,20,26564,25556,2210,2147,252.52,263.2541730640852,266.5566434188036,102.44,6641.0,552.5
2021-06-14 06:00:00,24,28943,28765,11180,10610,335.88,324.30241068556484,334.6234193789748,35.980000000000004,7235.75,2795.0
2021-06-14 07:00:00,28,25871,26194,33483,36647,384.92,334.7621397281988,353.597423063106,172.59,6467.75,8370.75
2021-06-14 08:00:00,32,24091,22958,66135,69253,372.0,341.2125639340727,347.5631619029564,230.67999999999998,6022.75,16533.75
2021-06-14 09:00:00,36,26032,25501,95351,97102,334.8,282.3984537308719,301.61668991537,110.88,6508.0,23837.75
2021-06-14 10:00:00,40,28691,30559,117158,120847,275.16,252.9283063706811,260.2225777381216,291.38,7172.75,29289.5
2021-06-14 11:00:00,44,30584,32169,131738,137014,247.96,272.19227941023007,247.4888945581048,395.4,7646.0,32934.5
2021-06-14 12:00:00,48,32323,32966,140316,145978,207.64,239.1942607559251,225.269047501846,296.52,8080.75,35079.0
2021-06-14 13:00:00,52,33722,33526,141813,147145,203.2,262.8361261092789,232.9514486275496,454.96,8430.5,35453.25
2021-06-14 14:00:00,56,34227,31636,135584,140050,203.56,269.3796793177422,248.142191360808,383.63,8556.75,33896.0
2021-06-14 15:00:00,60,32188,28517,122571,127671,238.84,302.3795038475277,276.7395463344948,334.68,8047.0,30642.75
2021-06-14 16:00:00,64,28591,24107,103445,107008,273.88,326.08076495291186,309.1276256124076,566.28,7147.75,25861.25
2021-06-14 17:00:00,68,25244,20209,76634,78740,328.32,353.1898187237802,355.1770527038288,96.64,6311.0,19158.5
2021-06-14 18:00:00,72,22348,18387,43772,46516,355.4,390.86005355421037,404.288611320592,459.77,5587.0,10943.0
2021-06-14 19:00:00,76,19747,14569,17006,19079,380.0,449.060291852005,462.34932243394,174.97,4936.75,4251.5
2021-06-14 20:00:00,80,18144,13813,5891,6937,409.12,506.537158251506,508.373687002652,593.43,4536.0,1472.75
2021-06-14 21:00:00,84,20069,16815,695,648,380.0,442.7272236491042,426.048376177292,611.8299999999999,5017.25,173.75
2021-06-14 22:00:00,88,23325,19853,0,0,360.0,418.4179347111758,413.37623205286,405.34,5831.25,0.0
2021-06-14 23:00:00,92,24723,20094,0,0,336.72,372.9135439299013,367.3399372887568,96.59,6180.75,0.0
2021-06-15 00:00:00,0,22487,18059,0,0,312.88,329.953815482472,323.1002774452504,271.13,5621.75,0.0
2021-06-15 01:00:00,4,21150,16663,0,0,286.08,303.9059690418725,290.4789289228516,295.19,5287.5,0.0
2021-06-15 02:00:00,8,19794,16254,0,0,276.4,281.9120372331257,279.2990769230768,128.64000000000001,4948.5,0.0
2021-06-15 03:00:00,12,18526,14409,0,0,272.12,304.2492272419938,276.25231908065,213.4,4631.5,0.0
2021-06-15 04:00:00,16,17524,12523,17,16,272.72,311.0669692207113,285.8186801465472,294.96000000000004,4381.0,4.25
2021-06-15 05:00:00,20,16408,11274,2101,2074,284.36,281.7028429567696,293.4054921602788,124.71,4102.0,525.25
2021-06-15 06:00:00,24,13761,9396,10614,10335,349.12,372.2703742905197,375.9498033084212,476.33000000000004,3440.25,2653.5
2021-06-15 07:00:00,28,8994,6842,29829,31776,374.2,401.8908300587873,411.085735618412,331.03999999999996,2248.5,7457.25
2021-06-15 08:00:00,32,6117,5095,55836,57755,387.24,436.11001891249236,449.88280117532,645.13,1529.25,13959.0
2021-06-15 09:00:00,36,5033,4529,80465,80846,360.0,380.4850033610407,388.2296548992424,445.96,1258.25,20116.25
2021-06-15 10:00:00,40,4757,4237,100516,100825,335.96,380.1481664145774,368.8431338874228,277.05,1189.25,25129.0
2021-06-15 11:00:00,44,4587,4542,115474,115645,325.6,326.2096896371372,334.0487209449376,101.41,1146.75,28868.5
2021-06-15 12:00:00,48,5490,5751,123310,125726,299.96,294.9656708665341,309.1626935084788,165.65,1372.5,30827.5
2021-06-15 13:00:00,52,6404,7185,123778,129148,288.04,290.9258994500128,297.6434122940156,479.96000000000004,1601.0,30944.5
2021-06-15 14:00:00,56,7544,8463,117625,121794,287.6,355.6553893423652,313.2051930337352,544.25,1886.0,29406.25
2021-06-15 15:00:00,60,8377,8727,105708,111300,292.0,294.3326429415826,305.522560376724,100.06,2094.25,26427.0
2021-06-15 16:00:00,64,8840,8927,89207,95772,316.04,292.96284310219403,312.5458606070884,249.87,2210.0,22301.75
2021-06-15 17:00:00,68,9026,8995,67980,72064,342.4,349.0639391419383,357.8453959033548,363.27,2256.5,16995.0
2021-06-15 18:00:00,72,9249,9107,41761,43888,378.4,392.2188257914258,402.920831275104,511.54999999999995,2312.25,10440.25
2021-06-15 19:00:00,76,9719,9653,17950,19398,400.0,433.8762590655154,433.543062148476,595.0,2429.75,4487.5
2021-06-15 20:00:00,80,10780,10337,6382,7459,400.0,422.2403864780214,424.447581237488,169.17,2695.0,1595.5
2021-06-15 21:00:00,84,14149,13423,712,734,389.44,470.749973421643,439.180192042668,410.69,3537.25,178.0
2021-06-15 22:00:00,88,18395,15957,0,0,367.08,426.3414008993029,421.804575362652,369.25,4598.75,0.0
2021-06-15 23:00:00,92,19180,16821,0,0,332.56,350.3651139071571,343.3063255629584,573.87,4795.0,0.0
2021-06-16 00:00:00,0,18845,16443,0,0,310.36,333.5738451280488,325.1677384589272,394.12,4711.25,0.0
2021-06-16 01:00:00,4,18998,16925,0,0,283.08,314.2718970159957,309.7912168402536,42.48,4749.5,0.0
2021-06-16 02:00:00,8,19512,18163,0,0,283.8,283.6444300843289,297.8255168050024,270.45,4878.0,0.0
2021-06-16 03:00:00,12,19962,18445,0,0,267.6,266.0606890973419,273.7951660740328,295.40000000000003,4990.5,0.0
2021-06-16 04:00:00,16,20680,18793,25,24,274.28,272.8488055466417,282.4708271260088,98.44,5170.0,6.25
2021-06-16 05:00:00,20,21553,19893,2119,2146,283.92,273.5462454325579,287.756381943852,58.379999999999995,5388.25,529.75
2021-06-16 06:00:00,24,20309,19792,11049,11520,342.32,305.6790434289926,337.5453987032952,110.46000000000001,5077.25,2762.25
2021-06-16 07:00:00,28,13677,13924,32937,33771,397.16,331.8014783819933,363.5021233604588,549.37,3419.25,8234.25
2021-06-16 08:00:00,32,8594,7327,63437,61986,400.0,384.97833892760343,385.9017528428344,395.03999999999996,2148.5,15859.25
2021-06-16 09:00:00,36,7057,6240,92043,87319,367.8,369.7116282805038,363.2413200494508,391.35999999999996,1764.25,23010.75
2021-06-16 10:00:00,40,6720,6048,113809,111218,335.96,333.09309245599707,322.2008890021828,217.09,1680.0,28452.25
2021-06-16 11:00:00,44,6719,7225,127258,127212,311.6,303.5771011225296,316.715612951742,282.34,1679.75,31814.5
2021-06-16 12:00:00,48,6919,8469,133024,136290,295.12,287.9984271159174,312.2693398076384,4.289999999999999,1729.75,33256.0
2021-06-16 13:00:00,52,7257,8755,132346,136681,300.24,281.9224162652737,300.0556466705232,407.08,1814.25,33086.5
2021-06-16 14:00:00,56,7814,9350,125788,129674,319.96,297.0032258065278,303.3108769594796,278.65,1953.5,31447.0
2021-06-16 15:00:00,60,8303,8565,113041,117189,323.88,314.116472803822,312.2990824871684,524.3399999999999,2075.75,28260.25
2021-06-16 16:00:00,64,9599,8903,94565,97893,342.0,329.2933739806084,343.9928417891356,546.13,2399.75,23641.25
2021-06-16 17:00:00,68,11515,10068,70736,72990,370.56,350.0207948109674,365.7473083444072,401.26,2878.75,17684.0
2021-06-16 18:00:00,72,14753,12815,42308,44043,410.12,392.81296964674266,416.124052133532,515.0799999999999,3688.25,10577.0
2021-06-16 19:00:00,76,20794,17764,17354,19068,472.2,467.2337723876601,489.162561628892,626.21,5198.5,4338.5
2021-06-16 20:00:00,80,31648,25621,6318,7604,446.12,530.480177402481,474.539520926932,853.11,7912.0,1579.5
2021-06-16 21:00:00,84,47609,36606,732,763,403.36,521.0279887033571,434.144540370364,832.54,11902.25,183.0
2021-06-16 22:00:00,88,62627,47714,0,0,351.88,407.726266015033,405.406119718688,563.75,15656.75,0.0
2021-06-16 23:00:00,92,70845,53790,0,0,267.04,340.495335918318,330.3745288032856,305.59,17711.25,0.0
2021-06-17 00:00:00,0,71930,55801,0,0,265.12,317.7306017739335,306.7768209549072,397.88,17982.5,0.0
2021-06-17 01:00:00,4,71101,56333,0,0,264.0,298.2606570750367,297.0982447140616,288.16,17775.25,0.0
2021-06-17 02:00:00,8,68375,55209,0,0,256.52,259.4473517865369,276.2220637472808,105.17,17093.75,0.0
2021-06-17 03:00:00,12,65225,55246,0,0,250.68,236.3378685411931,253.0157903930132,337.29,16306.25,0.0
2021-06-17 04:00:00,16,62794,56339,25,24,251.2,221.7256150152423,239.4478112222016,171.66,15698.5,6.25
2021-06-17 05:00:00,20,60760,55588,2023,2089,260.32,245.9698409018186,250.2193789725624,314.90999999999997,15190.0,505.75
2021-06-17 06:00:00,24,57502,51018,11125,10883,286.88,277.1764506288945,280.51360307697,417.90999999999997,14375.5,2781.25
2021-06-17 07:00:00,28,46768,37795,33675,34981,376.32,353.2144455865542,344.5577957288156,650.52,11692.0,8418.75
2021-06-17 08:00:00,32,35168,26138,65222,64495,396.0,432.6378386154711,390.1142210581456,791.05,8792.0,16305.5
2021-06-17 09:00:00,36,30098,20023,94155,90626,350.24,493.2637977720157,381.6381006651984,926.82,7524.5,23538.75
2021-06-17 10:00:00,40,29824,17473,116256,112571,312.68,360.8997997283758,344.0059602126044,529.73,7456.0,29064.0
2021-06-17 11:00:00,44,33759,22013,130042,129301,271.2,341.6472131253633,325.1792154300372,383.73,8439.75,32510.5
2021-06-17 12:00:00,48,40339,27592,137113,137115,247.52,291.54173165684017,290.1088183997792,89.82,10084.75,34278.25
2021-06-17 13:00:00,52,46685,36642,137073,137538,235.32,253.9481420334625,278.7261729689256,125.87,11671.25,34268.25
2021-06-17 14:00:00,56,49025,44336,130336,131280,233.4,262.7295597214377,260.0916196484196,401.83000000000004,12256.25,32584.0
2021-06-17 15:00:00,60,45987,42893,117971,119872,240.12,284.3604579332549,265.9956609812592,379.42,11496.75,29492.75
2021-06-17 16:00:00,64,43409,42582,98672,99576,281.56,328.5783661302624,306.6816926490164,568.48,10852.25,24668.0
2021-06-17 17:00:00,68,40971,43154,72821,74405,339.08,322.70721095594297,344.977211386658,454.91,10242.75,18205.25
2021-06-17 18:00:00,72,37835,40648,42617,44969,371.8,344.7389558725594,372.8100491337532,339.29,9458.75,10654.25
2021-06-17 19:00:00,76,36772,38220,17206,19879,448.92,398.1248057119524,432.049597227036,514.92,9193.0,4301.5
2021-06-17 20:00:00,80,37840,38104,6061,6796,413.84,421.6726018301362,408.78146722828,649.87,9460.0,1515.25
2021-06-17 21:00:00,84,44202,42436,697,633,395.64,415.55817933800006,396.504725952162,493.09000000000003,11050.5,174.25
2021-06-17 22:00:00,88,50757,48872,0,0,364.12,371.734332134938,365.030065965698,523.17,12689.25,0.0
2021-06-17 23:00:00,92,53008,45496,0,0,328.68,367.6034598127498,352.1617834394904,553.42,13252.0,0.0
2021-06-18 00:00:00,0,47465,40402,0,0,298.6,314.4893273441337,295.1625048301764,449.81,11866.25,0.0
2021-06-18 01:00:00,4,44731,34222,0,0,279.88,322.27660586835464,293.6587858375092,455.5,11182.75,0.0
2021-06-18 02:00:00,8,41236,28438,0,0,268.28,302.6610372215875,285.6191255738316,383.91,10309.0,0.0
2021-06-18 03:00:00,12,37838,24532,0,0,260.76,282.117394725946,281.5651679265276,281.44,9459.5,0.0
2021-06-18 04:00:00,16,35231,23744,25,25,264.36,272.852561192146,280.6856776107484,66.94,8807.75,6.25
2021-06-18 05:00:00,20,32736,23473,2036,2048,280.4,274.65265155331747,292.824853787434,133.54,8184.0,509.0
2021-06-18 06:00:00,24,29521,22573,11141,11191,342.28,333.7002643938488,356.193004327926,226.14,7380.25,2785.25
2021-06-18 07:00:00,28,21345,16384,33158,34439,388.2,378.7348624665821,397.2735991910096,502.46000000000004,5336.25,8289.5
2021-06-18 08:00:00,32,14791,10508,62863,61924,400.08,475.020625117948,405.929781927344,680.36,3697.75,15715.75
2021-06-18 09:00:00,36,14186,10444,89560,87050,380.0,486.7164335327732,435.733261260356,849.63,3546.5,22390.0
2021-06-18 10:00:00,40,17620,16627,109247,107675,336.4,354.428249737899,358.2313558346304,119.96000000000001,4405.0,27311.75
2021-06-18 11:00:00,44,22539,24221,121529,121470,324.0,321.062205731877,327.9947042945356,468.4,5634.75,30382.25
2021-06-18 12:00:00,48,25874,24747,127287,129554,298.36,302.152983640075,293.1833020595612,460.91999999999996,6468.5,31821.75
2021-06-18 13:00:00,52,26915,23206,126732,131051,259.12,273.5628069900494,268.7523489628024,375.99,6728.75,31683.0
2021-06-18 14:00:00,56,27545,23586,119818,124704,268.6,273.205764765405,266.9508516038516,359.15999999999997,6886.25,29954.5
2021-06-18 15:00:00,60,29019,25119,106330,112360,270.8,268.4236725373355,266.724405772294,405.40999999999997,7254.75,26582.5
2021-06-18 16:00:00,64,31220,25485,86835,93592,264.0,270.0505035144567,265.7122976063424,439.62,7805.0,21708.75
2021-06-18 17:00:00,68,34239,28706,63596,70496,335.4,311.0921960547712,330.776846626924,208.24,8559.75,15899.0
2021-06-18 18:00:00,72,37636,33096,38902,42324,364.4,327.7595806273527,347.204985481074,269.65999999999997,9409.0,9725.5
2021-06-18 19:00:00,76,40017,35715,18005,19018,388.0,347.2659125517146,375.8338779583072,485.45,10004.25,4501.25
2021-06-18 20:00:00,80,44015,38916,5849,6413,387.64,369.2181259158376,375.0053322931396,450.58000000000004,11003.75,1462.25
2021-06-18 21:00:00,84,50236,41699,574,558,369.48,373.3345799096678,371.2407758741304,299.69,12559.0,143.5
2021-06-18 22:00:00,88,55444,46840,0,0,343.44,362.9648984096557,367.5487166728468,120.22,13861.0,0.0
2021-06-18 23:00:00,92,56849,50123,0,0,319.0,337.1039347623148,309.5706608060188,716.74,14212.25,0.0
2021-06-19 00:00:00,0,45137,47421,0,0,320.68,293.8171541763101,267.450513658098,738.04,11284.25,0.0
2021-06-19 01:00:00,4,43882,41728,0,0,296.92,330.5427451200099,286.4699843541092,525.73,10970.5,0.0
2021-06-19 02:00:00,8,41303,38311,0,0,285.4,321.5738007694478,282.2306203429392,465.96000000000004,10325.75,0.0
2021-06-19 03:00:00,12,39929,34857,0,0,280.28,314.1632976950936,289.6929102735984,200.49,9982.25,0.0
2021-06-19 04:00:00,16,40406,37903,19,21,269.2,258.6482848951713,274.8216795178104,310.48,10101.5,4.75
2021-06-19 05:00:00,20,41558,39667,1909,2002,259.64,276.2372985920185,266.4953257550052,259.41999999999996,10389.5,477.25
2021-06-19 06:00:00,24,41457,39146,11462,11141,264.16,297.4498563864205,280.1318667374312,457.08,10364.25,2865.5
2021-06-19 07:00:00,28,37849,33779,32682,31690,294.0,312.95458016708426,293.1001194344916,487.13,9462.25,8170.5
2021-06-19 08:00:00,32,34975,29642,61372,61880,297.48,355.9834655217067,319.35487956032,441.19,8743.75,15343.0
2021-06-19 09:00:00,36,37811,35243,87733,93598,259.72,318.0928135443547,303.46545119046,135.54,9452.75,21933.25
2021-06-19 10:00:00,40,41712,39762,108415,118124,233.52,294.1219534552806,272.239861289694,387.96999999999997,10428.0,27103.75
2021-06-19 11:00:00,44,43023,37213,121346,125089,219.2,285.3897461751189,272.7334851535256,207.07999999999998,10755.75,30336.5
2021-06-19 12:00:00,48,42169,29427,126512,126027,210.4,263.0916252605566,269.981358746492,243.60999999999999,10542.25,31628.0
2021-06-19 13:00:00,52,38806,24788,125184,127956,197.48,271.3134737803428,263.0175636301388,293.96000000000004,9701.5,31296.0
2021-06-19 14:00:00,56,37039,19563,118044,120527,201.52,274.0859397602319,267.808144919688,461.01,9259.75,29511.0
2021-06-19 15:00:00,60,33317,15575,105713,107194,238.76,307.2588332222387,285.7386623848624,469.12,8329.25,26428.25
2021-06-19 16:00:00,64,30832,13526,87200,87754,249.96,321.9395285989647,303.9708704641048,447.16,7708.0,21800.0
2021-06-19 17:00:00,68,27267,13053,63799,65861,292.0,322.2746538730111,328.5811511067632,442.72,6816.75,15949.75
2021-06-19 18:00:00,72,23920,12896,38535,39982,324.0,335.6823763198875,347.1572282341648,449.47,5980.0,9633.75
2021-06-19 19:00:00,76,21063,14530,17542,18307,356.0,338.9740407363139,359.7810443786644,115.27000000000001,5265.75,4385.5
2021-06-19 20:00:00,80,19376,17942,5982,7025,371.0,355.4699846173367,365.7552757220608,459.93,4844.0,1495.5
2021-06-19 21:00:00,84,22624,23726,585,651,359.92,341.5584339186231,356.1172332424688,381.86,5656.0,146.25
2021-06-19 22:00:00,88,28036,30306,0,0,335.92,337.5684334770574,345.634182952866,352.78,7009.0,0.0
2021-06-19 23:00:00,92,32260,35345,0,0,312.2,285.3933752319273,315.8572500718728,41.78,8065.0,0.0
2021-06-20 00:00:00,0,36043,41413,0,0,304.04,226.8556773129333,253.0377749183412,274.39,9010.75,0.0
2021-06-20 01:00:00,4,40958,46360,0,0,267.2,250.47177061807741,254.412878664096,178.51,10239.5,0.0
2021-06-20 02:00:00,8,46842,54334,0,0,252.16,134.43498688120528,214.1485735823772,-92.85,11710.5,0.0
2021-06-20 03:00:00,12,53479,63540,0,0,240.12,77.1226164144123,167.8125484882848,390.11,13369.75,0.0
2021-06-20 04:00:00,16,58660,66753,23,22,219.72,215.552095049385,157.1117776491024,316.03,14665.0,5.75
2021-06-20 05:00:00,20,63456,71688,1924,1836,200.36,71.32740764174417,132.0802306457,-122.00999999999999,15864.0,481.0
2021-06-20 06:00:00,24,69392,80149,10337,9964,200.44,25.02678383845384,110.4846152064272,-156.41,17348.0,2584.25
2021-06-20 07:00:00,28,71668,74258,27559,25538,211.04,72.61918424517339,106.3256526387024,694.75,17917.0,6889.75
2021-06-20 08:00:00,32,68762,67119,49559,42098,220.0,219.1001225205886,161.7067796345328,528.92,17190.5,12389.75
2021-06-20 09:00:00,36,67717,67166,71185,59982,220.0,224.46489082996482,187.0103525433672,339.42,16929.25,17796.25
2021-06-20 10:00:00,40,68389,71558,89183,78127,200.8,204.7830674184495,190.4183214420868,159.04000000000002,17097.25,22295.75
2021-06-20 11:00:00,44,68226,75876,101449,88434,182.52,149.54958654958762,148.5163458406136,0.5900000000000007,17056.5,25362.25
2021-06-20 12:00:00,48,66456,69573,106208,97805,159.4,147.7242589163112,150.6782836179112,-10.080000000000002,16614.0,26552.0
2021-06-20 13:00:00,52,62816,68081,104169,100815,108.8,-4.542484052107184,97.8808017158496,-522.57,15704.0,26042.25
2021-06-20 14:00:00,56,61252,60278,96829,98138,94.88,77.3182036441332,83.3703786260792,373.67,15313.0,24207.25
2021-06-20 15:00:00,60,55228,46845,86060,88642,107.96,188.55070547342095,123.783725987914,410.81,13807.0,21515.0
2021-06-20 16:00:00,64,47874,34332,71623,74850,192.4,241.6845452618465,212.8511585818708,1896.05,11968.5,17905.75
2021-06-20 17:00:00,68,40554,23598,53054,53516,241.92,313.3061717912117,283.5175210891508,1929.33,10138.5,13263.5
2021-06-20 18:00:00,72,32334,16541,32938,30198,280.2,363.3124905101598,329.094303699116,615.27,8083.5,8234.5
2021-06-20 19:00:00,76,25681,13641,15933,14370,337.4,472.139048507987,434.924990090148,693.5,6420.25,3983.25
2021-06-20 20:00:00,80,23352,15138,5764,5376,344.84,427.671955498549,431.429518894836,345.70000000000005,5838.0,1441.0
2021-06-20 21:00:00,84,25477,20393,616,566,346.8,377.9239694468493,370.7665543209524,374.62,6369.25,154.0
2021-06-20 22:00:00,88,30011,24581,0,0,352.52,347.0714687002678,349.3458260744272,95.42000000000002,7502.75,0.0
2021-06-20 23:00:00,92,33084,29924,0,0,324.0,233.1542554209262,301.1958508629824,-1362.94,8271.0,0.0
2021-06-21 00:00:00,0,39148,39310,0,0,263.96,238.3515658886904,258.1129827650424,151.61,9787.0,0.0
2021-06-21 01:00:00,4,41756,40525,0,0,251.84,266.0063142793039,256.8778348037872,370.03000000000003,10439.0,0.0
2021-06-21 02:00:00,8,44490,38531,0,0,244.12,253.1950449837899,247.9665469866276,347.68,11122.5,0.0
2021-06-21 03:00:00,12,46623,41572,0,0,235.6,235.4504231732532,238.6604181896924,139.18,11655.75,0.0
2021-06-21 04:00:00,16,49056,45137,10,9,234.48,200.0433432113363,239.0152439833868,473.40999999999997,12264.0,2.5
2021-06-21 05:00:00,20,51045,46087,1634,1463,250.0,280.73176259989134,261.2465968586388,425.0,12761.25,408.5
2021-06-21 06:00:00,24,52644,48310,8757,7936,304.4,332.1860312133333,318.1767345052352,132.14000000000001,13161.0,2189.25
2021-06-21 07:00:00,28,53181,49381,22420,21272,355.76,342.03687603778053,364.3688803533704,105.33,13295.25,5605.0
2021-06-21 08:00:00,32,53506,54905,38442,42980,368.0,306.4907287080443,356.6354792902696,110.39,13376.5,9610.5
2021-06-21 09:00:00,36,54689,56879,55277,68106,360.0,312.1589034617677,340.341051177394,335.74,13672.25,13819.25
2021-06-21 10:00:00,40,56085,57838,70321,87671,345.12,283.1547761391936,309.0125981947868,282.39,14021.25,17580.25
2021-06-21 11:00:00,44,56735,59006,83142,100783,328.0,279.22346400563254,293.7954218034992,517.01,14183.75,20785.5
2021-06-21 12:00:00,48,56395,55526,92837,106704,313.92,302.2203895083954,281.9265281017152,470.36,14098.75,23209.25
